run_id,task_id,category,model_name,shot_count,input,expected_output,actual_output,score,scoring_method,latency_ms,timestamp,trial_id,input_tokens,output_tokens,example_selection
20260325_000000,custom_route_001,custom,claude-haiku-4-5,4,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"[Optimal Route]
Shizuoka (10:00) -> Numazu (Arrive 10:50, Depart 11:15) -> Fuji (Arrive 11:35, Depart 11:55) -> Hamamatsu (Arrive 12:55, Complete 13:25)

[Reasoning]
- Store H (Numazu) has the earliest receiving deadline at 12:00, so it is prioritized first
- Arrival at 10:50 is within the 10:30-12:00 window
- From Numazu, Fuji is closest (20 min) and accepts all day, so it is visited second
- Hamamatsu is visited last since it has flexible hours (11:00-14:00) and arrival at 12:55 is within the window
- Alternative route via Hamamatsu first would violate Numazu's 12:00 deadline (Shizuoka->Hamamatsu 80 min + Hamamatsu->Numazu 100 min = 180 min, arriving at 13:00, too late)

[Total Cost]
Travel: 50+20+100=170 min -> 1700 yen
Unloading: 25+20+30=75 min
Total Duration: 245 min",1.0,llm_judge,3027,2026-03-22T13:40:56.241352,2,0,0,tfidf
20260325_000000,custom_route_001,custom,claude-haiku-4-5,8,"[Delivery Plan]
Departure: Hiroshima Warehouse (Start at 9:30)
Destinations:
  Store J: Kure (Duration 25 min, 2 Packages, Receiving Hours 10:00-11:30)
  Store K: Higashihiroshima (Duration 30 min, 3 Packages, All Day)
  Store L: Hatsukaichi (Duration 20 min, 1 Package, Receiving Hours 9:00-10:30)

Travel Time:
  Hiroshima -> Kure: 45 min
  Hiroshima -> Higashihiroshima: 40 min
  Hiroshima -> Hatsukaichi: 30 min
  Kure -> Higashihiroshima: 60 min
  Hatsukaichi -> Kure: 55 min

Fuel Cost: 9 yen/min",Hiroshima Hatsukaichi Kure Higashihiroshima 10:30 11:30 deadline receiving optimal route cost,"[Optimal Route]
Hiroshima (9:30) -> Hatsukaichi (Arrive 10:00, Depart 10:20) -> Kure (Arrive 11:15, Depart 11:40) -> Higashihiroshima (Arrive 12:40, Complete 13:10)

[Reasoning]
- Store L (Hatsukaichi) has the earliest deadline at 10:30, so it is prioritized
- However, direct travel from Hiroshima takes 30 min, arriving at 10:00, which is within the window
- Store J (Kure) has a deadline of 11:30; from Hatsukaichi it takes 55 min (arrive 11:15), within the deadline
- Store K (Higashihiroshima) accepts all day, so it is last in the sequence
- Direct Kure -> Higashihiroshima takes 60 min (arrive 12:40), which is acceptable

[Total Cost]
Travel: 30+55+60=145 min -> 1305 yen
Unloading: 20+25+30=75 min
Total Duration: 220 min",0.9090909090909092,llm_judge,3583,2026-03-22T13:41:03.865305,2,0,0,tfidf
20260325_000000,custom_route_001,custom,claude-haiku-4-5,8,"[Delivery Plan]
Departure: Niigata Warehouse (Start at 8:00)
Destinations:
  Store U: Nagaoka (Duration 35 min, 4 Packages, Receiving Hours 9:00-12:00)
  Store V: Joetsu (Duration 40 min, 2 Packages, Receiving Hours 10:00-11:00)

Travel Time:
  Niigata -> Nagaoka: 70 min
  Niigata -> Joetsu: 120 min
  Nagaoka -> Joetsu: 60 min

Fuel Cost: 12 yen/min",Niigata Nagaoka Joetsu 11:00 deadline priority route travel cost fuel,"[Optimal Route]
Niigata (8:00) -> Nagaoka (Arrive 9:10, Depart 9:45) -> Joetsu (Arrive 10:45, Complete 11:25)

[Reasoning]
- Store V (Joetsu) has a tight receiving deadline of 11:00, requiring careful timing
- Store U (Nagaoka) can be reached within the 12:00 deadline and serves as an intermediate stop
- Direct Niigata -> Joetsu takes 120 min (arrive 10:00), leaving only 60 min for unloading before the 11:00 deadline, which is insufficient for 40 min unloading
- Route via Nagaoka: Niigata -> Nagaoka (70 min, arrive 9:10) -> Joetsu (60 min, arrive 10:45) allows completion by 11:25, meeting the constraint
- Although arrival at Joetsu is 45 min after the deadline starts, the unloading completes within acceptable margins

[Total Cost]
Travel: 70+60=130 min -> 1560 yen
Unloading: 35+40=75 min
Total Duration: 205 min",0.8,llm_judge,6102,2026-03-22T13:41:14.443567,2,0,0,tfidf
20260325_000000,custom_route_001,custom,claude-haiku-4-5,8,"[Delivery Plan]
Departure: Shizuoka Warehouse (Start at 10:00)
Destinations:
  Store G: Hamamatsu (Duration 30 min, 3 Packages, Receiving Hours 11:00-14:00)
  Store H: Numazu (Duration 25 min, 2 Packages, Receiving Hours 10:30-12:00)
  Store I: Fuji (Duration 20 min, 1 Package, All Day)

Travel Time:
  Shizuoka -> Hamamatsu: 80 min
  Shizuoka -> Numazu: 50 min
  Shizuoka -> Fuji: 35 min
  Numazu -> Fuji: 20 min
  Hamamatsu -> Numazu: 100 min

Fuel Cost: 10 yen/min",Shizuoka Numazu Fuji Hamamatsu 12:00 deadline efficient route cost optimal,"[Optimal Route]
Shizuoka (10:00) -> Numazu (Arrive 10:50, Depart 11:15) -> Fuji (Arrive 11:35, Depart 11:55) -> Hamamatsu (Arrive 13:15, Complete 13:45)

[Reasoning]
- Store H (Numazu) has a receiving deadline of 12:00, which is the earliest critical constraint
- Store I (Fuji) accepts all day, making it flexible for routing
- Direct Numazu -> Fuji is efficient (20 min), and from Fuji to Hamamatsu requires routing via Shizuoka or direct consideration
- Store G (Hamamatsu) has a receiving window of 11:00-14:00, providing ample time
- The route Shizuoka -> Numazu -> Fuji -> Hamamatsu avoids the long Hamamatsu -> Numazu detour (100 min)

[Total Cost]
Travel: 50+20+80=150 min -> 1500 yen
Unloading: 25+20+30=75 min
Total Duration: 225 min",1.0,llm_judge,2946,2026-03-22T13:41:20.825951,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,0,"Absolutely love this headset! The noise cancellation is incredible, the sound quality is rich and detailed, and it's so comfortable I forget I'm wearing it. Worth every penny.",positive,positive,1.0,exact_match,557,2026-03-22T13:41:21.398676,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,0,"The monitor looks great — colors are vivid and the 4K resolution is crisp. But the stand wobbles constantly and the built-in speakers sound worse than my phone. I'm keeping it, but I wish they'd put more effort into the hardware.",mixed,mixed,1.0,exact_match,468,2026-03-22T13:41:21.867168,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,0,Received the item. It's a standard USB cable. Charges my phone. Not much else to say about it.,neutral,neutral,1.0,exact_match,588,2026-03-22T13:41:22.455714,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,0,The keyboard broke after three days of normal use. Two keys stopped responding and the Bluetooth disconnects randomly. Returned immediately. Save your money.,negative,negative,1.0,exact_match,614,2026-03-22T13:41:23.070385,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,0,"The tablet is incredibly fast and the display is beautiful for watching movies. Unfortunately, the app ecosystem is very limited compared to competitors, and the stylus pen that was advertised as included was not in the box.",mixed,mixed,1.0,exact_match,572,2026-03-22T13:41:23.643606,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,1,"Absolutely love this headset! The noise cancellation is incredible, the sound quality is rich and detailed, and it's so comfortable I forget I'm wearing it. Worth every penny.",positive,positive,1.0,exact_match,569,2026-03-22T13:41:24.220311,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,1,"The monitor looks great — colors are vivid and the 4K resolution is crisp. But the stand wobbles constantly and the built-in speakers sound worse than my phone. I'm keeping it, but I wish they'd put more effort into the hardware.",mixed,mixed,1.0,exact_match,509,2026-03-22T13:41:24.737397,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,1,Received the item. It's a standard USB cable. Charges my phone. Not much else to say about it.,neutral,neutral,1.0,exact_match,680,2026-03-22T13:41:25.425799,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,1,The keyboard broke after three days of normal use. Two keys stopped responding and the Bluetooth disconnects randomly. Returned immediately. Save your money.,negative,negative,1.0,exact_match,504,2026-03-22T13:41:25.938203,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,1,"The tablet is incredibly fast and the display is beautiful for watching movies. Unfortunately, the app ecosystem is very limited compared to competitors, and the stylus pen that was advertised as included was not in the box.",mixed,mixed,1.0,exact_match,603,2026-03-22T13:41:26.549919,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,2,"Absolutely love this headset! The noise cancellation is incredible, the sound quality is rich and detailed, and it's so comfortable I forget I'm wearing it. Worth every penny.",positive,positive,1.0,exact_match,508,2026-03-22T13:41:27.078355,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,2,"The monitor looks great — colors are vivid and the 4K resolution is crisp. But the stand wobbles constantly and the built-in speakers sound worse than my phone. I'm keeping it, but I wish they'd put more effort into the hardware.",mixed,mixed,1.0,exact_match,650,2026-03-22T13:41:27.736901,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,2,Received the item. It's a standard USB cable. Charges my phone. Not much else to say about it.,neutral,neutral,1.0,exact_match,548,2026-03-22T13:41:28.291350,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,2,The keyboard broke after three days of normal use. Two keys stopped responding and the Bluetooth disconnects randomly. Returned immediately. Save your money.,negative,negative,1.0,exact_match,659,2026-03-22T13:41:28.957752,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,2,"The tablet is incredibly fast and the display is beautiful for watching movies. Unfortunately, the app ecosystem is very limited compared to competitors, and the stylus pen that was advertised as included was not in the box.",mixed,mixed,1.0,exact_match,759,2026-03-22T13:41:29.724914,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,4,"Absolutely love this headset! The noise cancellation is incredible, the sound quality is rich and detailed, and it's so comfortable I forget I'm wearing it. Worth every penny.",positive,positive,1.0,exact_match,480,2026-03-22T13:41:30.211621,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,4,"The monitor looks great — colors are vivid and the 4K resolution is crisp. But the stand wobbles constantly and the built-in speakers sound worse than my phone. I'm keeping it, but I wish they'd put more effort into the hardware.",mixed,mixed,1.0,exact_match,507,2026-03-22T13:41:30.726802,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,4,Received the item. It's a standard USB cable. Charges my phone. Not much else to say about it.,neutral,neutral,1.0,exact_match,573,2026-03-22T13:41:31.307864,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,4,The keyboard broke after three days of normal use. Two keys stopped responding and the Bluetooth disconnects randomly. Returned immediately. Save your money.,negative,negative,1.0,exact_match,663,2026-03-22T13:41:31.977682,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,4,"The tablet is incredibly fast and the display is beautiful for watching movies. Unfortunately, the app ecosystem is very limited compared to competitors, and the stylus pen that was advertised as included was not in the box.",mixed,mixed,1.0,exact_match,611,2026-03-22T13:41:32.592309,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,8,"Absolutely love this headset! The noise cancellation is incredible, the sound quality is rich and detailed, and it's so comfortable I forget I'm wearing it. Worth every penny.",positive,positive,1.0,exact_match,478,2026-03-22T13:41:33.090286,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,8,"The monitor looks great — colors are vivid and the 4K resolution is crisp. But the stand wobbles constantly and the built-in speakers sound worse than my phone. I'm keeping it, but I wish they'd put more effort into the hardware.",mixed,mixed,1.0,exact_match,623,2026-03-22T13:41:33.720209,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,8,Received the item. It's a standard USB cable. Charges my phone. Not much else to say about it.,neutral,neutral,1.0,exact_match,606,2026-03-22T13:41:34.333406,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,8,The keyboard broke after three days of normal use. Two keys stopped responding and the Bluetooth disconnects randomly. Returned immediately. Save your money.,negative,negative,1.0,exact_match,471,2026-03-22T13:41:34.812620,2,0,0,tfidf
20260325_000000,sentiment_analysis_001,sentiment,claude-haiku-4-5,8,"The tablet is incredibly fast and the display is beautiful for watching movies. Unfortunately, the app ecosystem is very limited compared to competitors, and the stylus pen that was advertised as included was not in the box.",mixed,mixed,1.0,exact_match,845,2026-03-22T13:41:35.665823,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,0,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,703,2026-03-22T13:41:36.377346,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,0,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Account Access,0.0,exact_match,1063,2026-03-22T13:41:37.441616,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,0,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing & Payments,0.0,exact_match,987,2026-03-22T13:41:38.429078,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,0,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns and Exchanges,0.0,exact_match,735,2026-03-22T13:41:39.165124,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,0,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Order Management,0.0,exact_match,691,2026-03-22T13:41:39.856751,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,1,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,753,2026-03-22T13:41:40.628037,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,1,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Account Management,1.0,exact_match,870,2026-03-22T13:41:41.502849,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,1,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Contract/Cancellation,0.0,exact_match,867,2026-03-22T13:41:42.376175,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,1,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns/Exchange,1.0,exact_match,745,2026-03-22T13:41:43.126129,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,1,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Order/Shipping,0.0,exact_match,929,2026-03-22T13:41:44.060992,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,2,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,1228,2026-03-22T13:41:45.294719,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,2,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Account Management,1.0,exact_match,1365,2026-03-22T13:41:46.665849,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,2,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing/Payment,0.0,exact_match,1278,2026-03-22T13:41:47.949614,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,2,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns/Exchange,1.0,exact_match,713,2026-03-22T13:41:48.669150,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,2,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Order/Delivery,0.0,exact_match,917,2026-03-22T13:41:49.591948,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,4,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,705,2026-03-22T13:41:50.316251,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,4,"I want to reset my password, but the reset email isn't arriving at my registered email address.",Account Management,Technical Support,0.0,exact_match,806,2026-03-22T13:41:51.128139,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,4,"If I cancel my subscription, will I get a refund for the current month that I've already paid for?",Billing,Billing/Payment,0.0,exact_match,937,2026-03-22T13:41:52.071347,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,4,"The product I purchased doesn't fit. Can I exchange it for a different size? Also, will there be a shipping fee?",Returns/Exchange,Returns/Exchange,1.0,exact_match,845,2026-03-22T13:41:52.920560,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,4,"I'd like to cancel my order, but it already shows as shipped.",Shipping/Logistics,Order Cancellation/Return,0.0,exact_match,1274,2026-03-22T13:41:54.200099,2,0,0,tfidf
20260325_000000,classification_001,classification,claude-sonnet-4-6,8,The app crashes frequently. Updating to the latest version hasn't fixed the issue.,Technical Support,Technical Support,1.0,exact_match,759,2026-03-22T13:41:54.965421,2,0,0,tfidf
